household_id,weather_region,weather_city,weather_station,climate_zone,condition_type,temperature_celsius,humidity_percent,wind_speed_kmh,rainfall_mm,pressure_hpa,solar_radiation,dew_point,uv_index,visibility_km,cloud_cover_percent,timestamp
2495,West,Delhi,WS03,Dry,Cloudy%,35.57001733,85.29175808,37.02939596,29.53133127,1016.784447,950.3132213,15.79964763,10.45780713,6.984310152,29.51297129,10-10-2023
4304,North,Chennai,WS02,Dry,Sunny%,34.30626606,80.1226381,18.90026969,14.46764831,1007.536101,531.147058,11.60325605,4.934911614,6.74959325,57.05579306,02-06-2023
4763,East,Bangalore,WS01,Temperate,Sunny%,22.45851332,63.56257051,27.47423936,27.42381511,980.2858136,837.1073694,13.04214921,11.72024468,1.046485063,20.92133158,11-05-2023
6232,West,Delhi,WS03,Tropical,Sunny%,22.49674342,83.52603257,26.47178105,44.03764314,1037.639125,706.8712466,22.39526485,3.441535958,5.067776069,78.46830763,09-08-2023
2853,South,Chennai,WS03,Dry,Rainy%,37.54896781,75.20307971,24.99400193,8.466795216,1005.594672,159.2556566,21.11729695,3.681036856,1.037381994,3.913893682,17-08-2023
7585,East,Bangalore,WS03,Temperate,Sunny%,16.43060069,34.60226578,2.809310952,22.0274537,1015.838195,774.0804214,19.19401228,3.107894231,7.166497785,41.29393029,14-02-2023
2291,South,Delhi,WS02,Temperate,Rainy%,29.39479531,58.75399747,1.296557235,42.82796011,1005.448768,262.8752546,12.38167446,3.363291874,8.0324661,50.71358935,26-06-2023
4581,South,Bangalore,WS02,Dry,Sunny%,34.35450096,84.14208261,24.65180308,5.882317675,983.837535,982.4557407,23.11713285,8.869455723,8.854390996,8.144977784,05-10-2023
8554,North,Mumbai,WS02,Temperate,Sunny%,19.13085308,45.08408477,34.38784808,21.99007847,986.2354381,998.915425,10.47989687,6.260642644,6.666063631,66.35409073,16-04-2023
8280,East,Mumbai,WS03,Temperate,Sunny%,36.05927115,47.22094099,28.13331831,19.5884359,1029.416289,216.4014237,10.15117542,7.313968382,6.23368933,74.80448094,09-04-2023
2636,South,Chennai,WS03,Tropical,Cloudy%,39.58703229,33.07211468,23.93739508,17.45798216,1048.201366,627.559592,15.56895498,9.023425341,6.115106663,45.72401693,07-04-2023
4696,South,Bangalore,WS03,Dry,Rainy%,18.13444825,89.1433723,38.20879458,30.90919246,990.1046079,660.2047986,10.77248228,6.644243336,8.206666974,99.00583752,19-04-2023
1698,North,Chennai,WS01,Tropical,Cloudy%,21.63668868,50.63564445,25.76652273,1.461301794,1015.305775,551.9732112,14.03012414,9.837805764,8.725830496,14.85268281,28-05-2023
5737,East,Mumbai,WS03,Temperate,Rainy%,35.19045117,69.58791179,7.9162667,27.15783939,1041.182414,796.5647472,18.34823281,5.863290631,3.354215889,28.96874955,23-11-2023
1854,West,Delhi,WS03,Temperate,Sunny%,35.45915996,72.99288098,2.106748342,3.494328967,998.9654501,486.4727954,12.47773521,5.928398143,9.234513948,19.22234866,13-11-2023
9164,East,Bangalore,WS03,Dry,Sunny%,17.34839442,38.8495864,30.89482893,45.801679,1033.103925,611.3365048,12.61815277,1.705888379,3.467966093,67.90887618,04-04-2023
6855,South,Chennai,WS03,Temperate,Rainy%,18.1504743,48.38513706,20.19707925,35.72686116,1039.956848,321.5003659,21.71293422,9.934140589,5.02507943,76.5413313,26-01-2023
8392,South,Mumbai,WS02,Tropical,Cloudy%,24.02683303,44.04018398,21.59893412,33.62028628,1035.35123,758.2324956,18.66261866,1.030870022,5.241430892,66.32629391,15-11-2023
7528,North,Delhi,WS02,Tropical,Cloudy%,22.67926895,26.25935034,24.71168707,14.11600419,1045.077761,139.2707303,16.54720138,7.254027886,2.693617994,64.75152745,07-02-2023
6249,North,Mumbai,WS02,Tropical,Sunny%,27.08245404,40.69185223,38.42758194,4.050022411,1018.238008,905.1398429,18.63295208,1.060951823,6.11132442,21.43325498,27-11-2023
6172,South,Mumbai,WS03,Dry,Sunny%,20.93530613,75.8656594,19.28138224,41.49249279,1040.217969,234.4824628,10.2487257,2.775222505,6.666589639,84.60158884,13-08-2023
2707,East,Delhi,WS03,Tropical,Rainy%,30.96657255,86.06635221,3.962583329,1.789485324,1027.48274,291.0157279,20.80795006,1.794550647,5.085527545,16.26384865,16-12-2023
6791,South,Delhi,WS02,Tropical,Sunny%,18.54992001,82.35852062,31.84572769,30.83032823,1032.766612,234.4774266,13.10132478,11.66585492,1.872792033,60.43110361,18-02-2023
6535,East,Bangalore,WS03,Tropical,Cloudy%,32.14812375,22.0029387,5.744077376,31.50051944,1032.923683,237.1523229,15.00924817,8.161087308,7.367487854,33.86790162,31-07-2023
5931,North,Delhi,WS01,Temperate,Cloudy%,33.98943072,34.90289197,4.609838647,47.91013565,1009.745369,545.3829866,13.31579179,10.25531758,4.460456189,43.03558809,20-03-2023
4510,South,Delhi,WS02,Tropical,Rainy%,36.81299848,57.96950109,7.569826503,16.24434573,1010.692804,413.9002497,16.41953826,6.228313512,7.806913727,64.61963132,09-09-2023
1202,South,Mumbai,WS02,Temperate,Sunny%,25.59405997,86.20790316,18.5138263,23.33339493,1004.809406,215.7048318,21.4051577,10.90787255,2.880825342,68.72070917,14-07-2023
5218,West,Mumbai,WS03,Dry,Rainy%,,,,,,,,,,,26-09-2023
9958,South,Mumbai,WS03,Tropical,Sunny%,34.37989245,82.59871408,0.648583906,38.17051699,1034.376163,897.2533172,22.24994941,4.580398746,3.620351992,12.7020663,26-11-2023
5389,East,Delhi,WS03,Dry,Sunny%,35.27936309,24.9913212,13.23122138,6.154644739,987.5639563,908.8008451,23.06272033,9.178770631,8.802420887,55.80119672,31-10-2023
3327,West,Bangalore,WS02,Temperate,Sunny%,18.79380518,40.42260463,27.17923535,37.73320286,985.2322011,369.1008118,17.31763641,7.975766795,2.654712257,55.72126899,14-08-2023
9004,East,Mumbai,WS01,Tropical,Rainy%,27.1292139,23.75914152,15.89720854,11.12642321,1027.725122,871.2779184,10.45506785,8.02360784,5.510567937,44.32883453,13-04-2023
3931,West,Mumbai,WS01,Temperate,Cloudy%,19.57416606,54.56569105,8.968009705,36.34334705,1038.903023,362.4182638,13.64158365,3.170342287,9.86364437,23.88474611,25-02-2023
8777,North,Delhi,WS01,Tropical,Rainy%,15.89283919,77.68866297,30.27377487,12.55971544,1026.000508,980.9261924,17.03613703,8.274330042,3.626426082,12.21316045,10-03-2023
1197,East,Delhi,WS01,Tropical,Rainy%,39.03601081,21.65600734,4.855429277,4.986594961,1003.761837,440.5411312,18.77081591,1.017122341,1.386497667,58.77840672,15-04-2023
8125,East,Chennai,WS01,Temperate,Cloudy%,30.74650233,43.95610087,12.33012223,11.16350531,1044.526515,602.2009767,13.60994217,11.12295882,5.517316501,17.35579314,18-02-2023
2930,South,Delhi,WS01,Dry,Cloudy%,15.09182889,42.15262763,30.74871859,11.58086222,988.0524965,546.1640289,13.95665926,9.03800878,4.072211248,33.21696657,28-05-2023
7287,North,Mumbai,WS03,Temperate,Sunny%,21.61618642,57.32690387,1.303017302,12.10229632,1012.554522,296.9236747,13.94132637,2.189115674,1.283288092,10.60617792,18-08-2023
9800,West,Delhi,WS01,Tropical,Cloudy%,17.45987018,81.84078191,5.370619171,47.32197212,986.9316063,233.1121912,15.87527448,1.411493173,6.375597602,17.39069857,08-06-2023
5282,West,Chennai,WS02,Dry,Rainy%,34.16874108,38.14077506,15.43288227,5.393323793,1037.032548,213.8408587,12.21980152,5.046573283,9.116205432,3.36781906,13-11-2023
3511,North,Bangalore,WS01,Temperate,Cloudy%,24.45385842,88.480589,26.80105758,10.69432807,999.4583697,665.1443639,19.05293878,2.226342897,4.924039344,34.97275762,01-03-2023
1659,South,Chennai,WS03,Tropical,Rainy%,16.86825587,85.69000789,19.59687323,15.49171246,994.6190477,245.449898,14.58286741,4.831980887,4.651287529,51.51558481,17-06-2023
3811,East,Bangalore,WS03,Temperate,Sunny%,35.90002616,37.52936437,27.66023563,25.35898119,994.9090345,458.0459548,19.20250989,4.90629238,4.844103093,28.29659534,26-04-2023
8098,East,Bangalore,WS02,Temperate,Cloudy%,19.34243097,23.26421091,25.82063901,32.10711582,1038.774544,643.5396185,24.93075441,10.43644455,8.881210777,95.21292976,20-06-2023
7546,South,Mumbai,WS03,Temperate,Rainy%,36.27622421,39.92369927,27.00544378,49.04422482,1041.057713,947.9196416,20.90534113,7.046024141,9.969691591,1.244105223,25-09-2023
2986,West,Delhi,WS02,Dry,Rainy%,36.28930947,48.2109092,38.04885722,23.83969604,998.9879893,703.2017394,23.23044797,10.10999397,2.93750472,86.73693339,19-08-2023
9338,South,Delhi,WS01,Tropical,Sunny%,23.72324391,57.51793352,10.0708572,10.69104369,991.6453028,224.3846273,13.87517962,8.658352453,7.09679651,69.03290068,12-10-2023
3911,East,Chennai,WS03,Dry,Sunny%,19.38560341,83.34282474,39.4401523,12.68519644,1042.135035,311.0607198,16.03515171,6.510726727,6.409313892,28.94657429,02-05-2023
2734,North,Delhi,WS02,Tropical,Rainy%,17.52823727,50.8226961,15.56852584,25.38798892,1039.03325,745.3530576,11.2738047,10.22552045,2.801985414,99.70549646,24-01-2023
2843,West,Bangalore,WS02,Temperate,Rainy%,27.04082708,76.3882306,39.704143,12.63213262,998.4674296,831.8203279,23.23447657,9.408758234,8.24474018,66.19592122,28-06-2023
9680,South,Mumbai,WS03,Dry,Cloudy%,20.81036308,24.63775961,15.85876007,23.66287424,1003.440544,468.5201044,21.15614214,9.607890587,4.281082106,46.52552573,26-08-2023
3976,East,Mumbai,WS01,Tropical,Sunny%,36.32673972,22.37975435,30.41644718,5.191186205,994.0873775,415.566625,10.54906318,6.583662478,8.807712686,18.25953375,22-10-2023
2959,West,Bangalore,WS02,Temperate,Sunny%,21.74612419,43.2200023,30.18049845,44.9704326,1045.357557,640.556706,10.66200663,9.450752515,3.690195499,4.321898407,23-11-2023
6759,South,Bangalore,WS02,Dry,Rainy%,17.32985194,30.80403897,17.14307316,46.37428895,1044.365409,811.1277262,18.5762833,7.903520141,4.62080365,30.74203207,07-04-2023
7694,North,Bangalore,WS02,Temperate,Sunny%,29.45894926,72.66797508,27.12006779,39.776753,1017.977832,847.583923,21.43023161,1.646654255,6.93694308,3.553579702,31-03-2023
3385,West,Bangalore,WS01,Tropical,Sunny%,17.440671,45.25336727,34.62758501,1.241045884,998.5797412,231.8573753,10.24794778,11.72986912,1.927021898,39.3376365,21-01-2023
5736,North,Delhi,WS02,Temperate,Sunny%,33.02440926,28.42441612,31.29942531,42.30575523,1025.624126,987.6450299,23.78018784,8.267077363,6.574769905,54.5542123,01-07-2023
2802,East,Bangalore,WS02,Dry,Cloudy%,23.74422125,62.80037172,13.08972595,7.536854246,1030.781572,759.9597434,19.17014431,3.28605626,7.708916945,98.14721008,15-10-2023
9155,West,Delhi,WS03,Tropical,Sunny%,18.45565688,42.22583439,29.066325,10.22271406,1015.460284,778.7718895,15.47735529,2.044797722,6.294769406,28.46688385,22-07-2023
9120,North,Mumbai,WS01,Tropical,Cloudy%,20.18758455,87.1042168,13.60345913,32.10420733,1018.899945,570.9107092,13.85148425,1.98852371,6.635390004,26.35981921,30-10-2023
7616,South,Delhi,WS02,Dry,Rainy%,34.28150607,87.99865195,13.7758048,1.686405179,996.6154982,348.2504552,15.76841433,4.220788773,3.831316828,14.88973325,18-08-2023
6534,North,Bangalore,WS03,Temperate,Sunny%,38.07839057,41.32640421,37.08579766,17.39224178,1033.795686,548.9883642,17.5738822,11.39922278,4.057784293,44.49282255,01-07-2023
5061,East,Chennai,WS03,Temperate,Rainy%,25.97767067,44.75047547,13.04059258,45.27432461,1014.767625,542.9256215,22.78068534,5.396685886,9.072871825,34.50611668,27-06-2023
1262,South,Chennai,WS02,Dry,Cloudy%,38.8491804,78.10683077,1.586148041,9.21783708,1001.644281,280.1503988,14.73683134,8.284358028,1.11684372,89.18023665,02-10-2023
7287,North,Mumbai,WS03,Temperate,Rainy%,20.45469637,71.77674881,3.077865427,34.7480266,1005.482473,822.9111488,15.11161656,4.07741954,2.361000261,29.54137719,18-08-2023
9815,West,Chennai,WS02,Tropical,Sunny%,17.30925436,75.15627471,19.88014738,44.51997688,1047.996804,548.9060359,12.18429331,8.793763439,9.012942272,7.852394988,11-02-2023
3049,North,Mumbai,WS03,Temperate,Sunny%,30.48498281,20.68254615,22.94323995,38.9917285,996.8444195,471.5197272,15.52148935,11.215444,3.275062546,53.39807702,19-08-2023
6423,West,Delhi,WS02,Dry,Sunny%,16.97174757,68.71006084,26.40273229,34.76479333,1017.852416,758.1074866,14.32878923,8.391235712,9.512088566,88.90779267,01-11-2023
5548,West,Chennai,WS03,Tropical,Cloudy%,15.88240887,58.31790921,30.12933461,36.38983793,1020.926072,196.2260106,11.17701869,7.33211385,2.570607862,99.20061436,16-11-2023
4108,North,Mumbai,WS01,Dry,Sunny%,25.71629578,50.89905626,21.75742707,43.97594064,990.50654,607.4138505,24.90570735,6.613783359,6.351765301,43.78969401,30-11-2023
8158,East,Delhi,WS03,Tropical,Cloudy%,19.35508786,80.49080733,37.04312359,25.6437902,982.5959116,264.7662381,10.11272094,3.797480208,1.109713202,41.34795256,20-08-2023
8400,West,Delhi,WS02,Tropical,Cloudy%,39.53595069,47.18499811,34.13516929,5.615966837,1022.934534,284.6819549,23.83266641,6.939808647,6.805161105,29.22054812,11-07-2023
4170,East,Delhi,WS02,Dry,Sunny%,26.80580692,31.10005098,23.53626869,7.590141712,990.007555,279.7933137,19.25888259,7.30164632,7.40886247,53.06646727,19-12-2023
3255,West,Delhi,WS02,Temperate,Rainy%,39.35360185,78.77121079,30.01001929,30.07859161,1016.301541,834.0776055,18.49129266,4.169067598,5.6191169,51.25855148,28-05-2023
2154,West,Bangalore,WS01,Tropical,Cloudy%,16.1791183,59.04309592,10.38806835,9.334011067,1035.887294,534.7843925,19.11591238,2.984469503,1.192229547,61.38148389,16-01-2023
5499,North,Chennai,WS03,Tropical,Rainy%,37.25897929,42.96847814,16.08220326,46.5248334,1015.582863,462.8080986,16.7517937,1.677822254,6.289634091,16.21994404,11-06-2023
7295,West,Delhi,WS03,Dry,Cloudy%,25.9341529,86.12321533,19.64373697,5.15670711,1031.841879,695.4443379,10.68757815,2.380514428,1.344659724,81.84463991,03-12-2023
7197,South,Delhi,WS01,Temperate,Sunny%,16.68453228,27.80180732,11.52712354,46.69457295,1014.702801,733.4994965,23.08744366,3.001995242,8.725348039,36.49881633,07-12-2023
2648,North,Chennai,WS01,Tropical,Sunny%,15.62144374,78.31060687,19.40786356,27.49368868,1022.837566,404.7964928,20.63530654,4.966020936,9.070734998,70.8738009,14-02-2023
6539,South,Chennai,WS02,Temperate,Sunny%,23.26654877,76.32460248,38.53264282,8.440912627,1015.144853,985.1825615,18.57983255,5.914937768,5.355185855,77.40095082,15-03-2023
5199,South,Mumbai,WS02,Tropical,Sunny%,38.03689308,40.34254159,5.542191181,37.22147665,1026.735001,403.8833012,24.73316807,5.416065958,7.29250242,86.84886176,18-03-2023
9445,West,Chennai,WS01,Dry,Rainy%,36.38631689,69.28720999,17.95024573,32.99086038,1040.807537,489.6056599,15.63735676,6.87305979,3.578539479,51.11974552,11-02-2023
3557,East,Delhi,WS01,Dry,Rainy%,30.70461974,21.53106095,33.21356032,41.04437601,1049.294999,861.2147646,19.96942741,1.391152285,2.549340756,85.89244776,23-03-2023
6592,North,Delhi,WS02,Temperate,Rainy%,36.97710404,48.76170506,22.56347971,24.93336258,980.7045234,304.293611,20.0521243,8.033578593,2.888666404,4.182612992,07-08-2023
1098,East,Chennai,WS03,Dry,Sunny%,30.05668487,34.72813079,14.89848806,35.6029544,1041.061787,757.3930084,22.91473622,10.36597589,8.561737954,33.72169496,03-11-2023
3200,North,Bangalore,WS01,Tropical,Rainy%,31.20839887,47.56593258,29.61680437,14.35225044,985.8376408,301.0689996,21.87013708,4.551664912,3.654003207,11.5690908,26-09-2023
3961,South,Delhi,WS01,Dry,Sunny%,20.44233763,57.88197984,14.47961058,37.35724518,1010.361109,906.6016217,20.96711481,7.121144129,1.12600453,41.2677844,22-02-2023
5973,West,Chennai,WS02,Temperate,Cloudy%,,,,,,,,,,,27-08-2023
5433,West,Bangalore,WS03,Tropical,Cloudy%,26.57058763,33.25757617,5.694420742,14.30782719,1018.149217,947.8614802,10.26613206,11.80158305,4.93336661,30.22675778,10-12-2023
3869,West,Mumbai,WS02,Tropical,Sunny%,21.35911497,36.26727776,34.55950445,42.35211008,1036.43565,166.7958751,10.29930997,8.14812123,9.109105805,49.06164207,22-03-2023
1956,East,Mumbai,WS01,Dry,Cloudy%,31.79921351,30.3431626,35.03849372,31.68988819,998.1493432,135.8953697,11.91677613,5.031408651,1.750660805,53.09714604,17-08-2023
9352,West,Mumbai,WS01,Tropical,Rainy%,32.1196971,85.35030197,14.67183025,40.14205765,1028.761113,545.3319864,19.63129653,6.370340206,6.302394588,43.75640243,16-08-2023
6699,West,Mumbai,WS01,Tropical,Sunny%,19.19315599,33.74082799,24.35875745,8.335706932,1012.181618,865.9247455,17.05703383,11.47877107,4.983535764,50.31457555,20-10-2023
7944,East,Bangalore,WS02,Dry,Rainy%,39.95238542,89.28332182,9.723342327,48.15950925,1016.637391,127.8924042,18.46162472,7.758196312,1.91153871,88.81536699,27-11-2023
5493,East,Bangalore,WS02,Dry,Rainy%,30.64591237,24.02313429,19.70001089,20.03405936,980.7330425,807.3527541,10.36841931,6.514857185,2.739278307,63.377624,19-07-2023
5911,West,Bangalore,WS02,Temperate,Rainy%,38.09047318,21.58721396,2.394937347,37.52530972,988.1617982,275.0998021,15.14373054,9.503062919,6.780032994,82.65897599,05-08-2023
4987,West,Bangalore,WS03,Temperate,Sunny%,38.69341298,29.79652337,28.79228104,12.4730964,1004.659122,670.1964367,21.98152458,6.86936502,1.9547668,92.83164834,02-10-2023
7015,South,Mumbai,WS02,Temperate,Sunny%,35.65798855,79.47997855,17.07747852,16.39513127,995.9886399,303.4622228,14.88746236,4.333699563,6.127418093,88.6778086,15-07-2023
2218,West,Bangalore,WS02,Temperate,Sunny%,38.75733314,22.6198133,8.488622403,36.68666429,1014.401331,893.8243607,18.26033476,1.816386257,8.700056332,61.07995443,09-01-2023
5496,East,Chennai,WS01,Temperate,Cloudy%,26.07191028,25.57233779,35.22150127,2.054097078,1029.80347,954.789249,17.01666295,3.74940111,9.916095371,81.47503983,20-11-2023
5735,North,Delhi,WS03,Tropical,Cloudy%,26.5107763,57.1355994,29.48967332,2.375806101,1014.711892,629.7472367,20.28719311,4.505526609,5.969421031,29.98974799,06-09-2023
5555,North,Chennai,WS02,Tropical,Sunny%,16.3236373,54.27065359,11.89955937,23.33404878,1000.607964,448.7874352,22.64027813,2.271379763,9.502639438,74.98192816,23-08-2023
9050,North,Bangalore,WS03,Temperate,Sunny%,,,,,,,,,,,03-01-2023
4446,West,Bangalore,WS01,Dry,Rainy%,29.31084936,25.26108441,19.97407505,7.994485273,1003.1131,148.8291241,13.72382525,7.575944916,4.874966398,26.23281665,04-02-2023
2045,West,Mumbai,WS03,Dry,Sunny%,27.15244655,23.28838886,16.77248486,18.3308318,1049.7359,927.4804211,23.57902783,6.634442397,7.354610156,17.35813327,27-04-2023
7893,South,Mumbai,WS01,Dry,Rainy%,25.17205058,72.06279226,36.33530272,18.53529992,1010.652384,714.327082,19.34277721,1.437559454,1.244982391,24.98517849,18-04-2023
2693,West,Delhi,WS01,Temperate,Cloudy%,,,,,,,,,,,05-09-2023
4436,East,Mumbai,WS03,Tropical,Cloudy%,38.5997862,43.61675639,11.09924477,48.93237658,1032.447954,469.2192571,15.79877931,4.440731805,6.722553436,30.2318019,16-07-2023
9754,West,Chennai,WS01,Tropical,Rainy%,20.20537517,81.89601002,33.89755597,8.084757002,1009.242158,534.7354141,13.44186022,3.302820368,2.349291427,22.21380646,21-11-2023
6895,North,Mumbai,WS02,Temperate,Cloudy%,24.68172665,20.3764511,25.67406735,25.0687913,989.5988902,584.7736271,23.59335218,4.003177748,6.801695232,76.67282121,30-03-2023
4354,West,Mumbai,WS03,Dry,Sunny%,31.24275473,89.36937381,14.80417407,19.9158874,1034.14048,808.7814036,14.45065582,5.249175779,3.438250557,11.59765575,27-07-2023
1225,East,Delhi,WS02,Dry,Rainy%,27.04753459,27.08273214,2.382694306,21.68222909,994.7091221,314.6977812,20.67811416,3.58326639,2.932694042,73.0451312,10-05-2023
5893,West,Bangalore,WS03,Dry,Sunny%,23.76999956,40.46089151,28.76546664,22.5976612,1048.589683,987.2617886,20.82413181,6.739564372,7.70843341,36.34098779,06-04-2023
8022,North,Mumbai,WS03,Dry,Rainy%,39.84983633,67.74743176,27.79004631,10.17944642,1005.946987,432.6238539,10.1377258,5.870015101,8.483486453,24.08903614,21-03-2023
6600,West,Bangalore,WS01,Tropical,Rainy%,34.99914966,87.63827359,6.526233538,45.90283877,1000.628499,443.8275374,20.73390567,3.365439062,9.306499414,33.28138623,26-11-2023
8996,South,Chennai,WS02,Temperate,Sunny%,24.00661383,75.90856078,3.022961226,14.76284939,1032.489314,336.0789248,13.202875,1.023113675,7.703174619,99.79136867,24-01-2023
8683,West,Bangalore,WS03,Dry,Rainy%,22.24602967,84.87028758,13.45000933,41.09305472,1042.769457,850.9737751,24.44074957,6.713590334,9.089243543,3.528777789,15-03-2023
5642,North,Mumbai,WS01,Dry,Sunny%,21.85520456,30.95693131,36.82442142,13.85320846,998.6213458,207.9551376,20.08299309,1.370448454,4.589869762,54.06667183,26-11-2023
8679,North,Bangalore,WS03,Dry,Cloudy%,34.89725247,44.22130131,7.453541012,23.39766358,1005.078936,516.9979238,14.34042631,4.866252006,1.925938295,24.02649356,28-11-2023
