household_id,tariff_region,tariff_city,tariff_plan_type,billing_cycle,utility_provider,unit_rate,peak_rate,offpeak_rate,fixed_charge,tax_amount,subsidy_amount,monthly_bill,billing_units,late_fee,adjustment_amount
7892,South,Mumbai,Commercial,Monthly,ProviderA,7.560620050556681,12.55688922092731,6.440646804989983,86.60043723478574,19.800496220325222,19.016189621508268,650.2424564133563,410.0905698397161,38.25521121591411,42.73809502368499
2678,East,Bangalore,Residential,Bi-Monthly,ProviderC,4.948758171420625,14.546667262340481,6.918232054031673,125.6585681459331,22.81163777585893,28.503220768224075,1763.9660384901913,127.8535839071412,17.739129638295825,-41.158733748482824
4242,North,Chennai,Residential,Bi-Monthly,ProviderC,7.487514649766994,9.497088283152895,4.390198821237999,185.31123901452636,29.04736914103247,6.271257586138008,355.8099370478325,571.7159984966909,59.29567798428694,28.107444982718263
5636,East,Delhi,Industrial,Monthly,ProviderC,3.2489393847576293,5.005404135551242,4.714233992652632,117.20558260293971,32.12437982659803,12.343295889884256,608.0104074285664,62.18764551261598,64.3122833747141,-31.206777590968603
2059,East,Bangalore,Industrial,Bi-Monthly,ProviderA,9.85958151940606,5.863274854337267,7.990494903953872,84.67458988004228,11.970465322869554,19.465414595703205,1403.1798019452403,172.81634251773164,28.888899781615674,36.8251155864433
7668,North,Mumbai,Industrial,Bi-Monthly,ProviderC,5.32870275125203,7.034891869910933,5.416425598118362,90.08662101062555,17.436658133292354,1.8164381550802078,1552.1741401820302,306.8913865722127,85.95975518666627,-9.111369327279327
4157,West,Delhi,Commercial,Bi-Monthly,ProviderC,4.497849918707386,10.593689124053817,7.032161622223244,93.15377810836137,46.682891341812706,16.23978394140156,1476.97534688182,83.79912030668196,18.286025799727746,-47.9059581465948
6915,North,Mumbai,Residential,Monthly,ProviderA,6.281021613407167,5.726644759114378,7.662723918233501,110.5290037157682,41.965517390101155,9.373678849069634,1844.146922183603,546.9779073485263,58.9809659356229,42.21479021091238
3693,West,Chennai,Industrial,Monthly,ProviderB,9.26345622247311,12.51484497926601,3.755128312551553,60.42057426473333,35.39787406163066,11.717528884756286,1215.0199979398733,142.17745049583078,4.340146094894992,31.23614352992503
4627,South,Delhi,Commercial,Bi-Monthly,ProviderC,7.337146972832367,12.837634813174757,3.728725554445573,166.64263846567104,40.382078957802364,7.4185132388616895,1816.8577470795074,133.59792078408037,53.34641563531359,-21.88108218845214
6450,North,Mumbai,Commercial,Monthly,ProviderB,7.250252305664713,14.93251471055021,2.1203286521011053,56.306335550793946,13.556283668472803,2.5676468133288544,1051.1306344791478,182.65051374381176,60.01661462271862,11.21729037010791
2663,North,Bangalore,Commercial,Monthly,ProviderC,4.841152050200144,11.686449618414414,5.205652021271427,150.47121689959096,8.44713113404298,16.74070816908354,1504.0323051833666,367.4916433068595,94.76060525245633,20.881442363494557
6592,South,Delhi,Residential,Bi-Monthly,ProviderA,6.20797152464221,10.937120259046871,4.626644916727859,159.2461908772691,29.164004967125177,13.498239674345935,678.6083129758874,283.6832683306825,6.678374646132901,21.723442079178042
8392,West,Chennai,Residential,Bi-Monthly,ProviderB,6.7736893072412085,10.842237258543953,5.857711531553437,85.55447977623093,12.359721070560475,15.76726496984122,852.3416952464756,533.387161094518,64.42718490519064,-8.884576564772026
2306,East,Delhi,Commercial,Bi-Monthly,ProviderA,4.66071615790895,7.78188257589015,5.0126255997077145,121.82175582792861,45.92160897581917,29.381071052257628,732.1575388690353,240.8821165748159,25.45769386952481,35.2632171794253
7776,South,Mumbai,Commercial,Bi-Monthly,ProviderC,3.910047541753229,11.568869084464808,4.592369458694198,68.6641515742866,36.74951693737171,18.14475066137252,914.1190985782398,126.40616697340349,96.71974058383357,18.23568573740144
6864,West,Chennai,Industrial,Bi-Monthly,ProviderA,7.009949348675316,14.964935506894463,5.665832407413344,110.9077833901692,38.05257062235982,7.688578804067127,1188.6096839618883,95.99452058694882,78.94020806929987,25.89876886652138
8526,West,Bangalore,Industrial,Bi-Monthly,ProviderA,3.590269654733543,11.9747695753499,2.3339132536601523,86.34899229308708,40.28121306195013,22.3290452783188,1904.37945119729,329.7471357587972,23.63412023703704,27.93740356153866
9901,East,Mumbai,Industrial,Monthly,ProviderA,9.539523316630525,13.950439872077592,6.580645162541301,187.59896746075273,49.99834873688151,10.858143926660103,1755.7386261023419,307.717358298606,30.89611084493361,-19.121195639469825
6575,West,Bangalore,Commercial,Bi-Monthly,ProviderC,6.760830965147375,6.0562224828920925,2.3557621852579382,114.65120626732255,44.10685415794303,22.19644382138209,1979.5078890996983,61.538224769492764,20.62532040071874,15.240768113814426
6530,South,Mumbai,Industrial,Monthly,ProviderA,9.239594301952875,12.99944123264569,6.45839677656132,59.60897240578629,44.96117829725127,10.714427823603977,803.2050649231721,73.59663055838186,95.96169376863,22.688497770817378
5413,North,Chennai,Industrial,Monthly,ProviderB,6.229542109236289,9.444621971946953,7.389774598379099,195.8884971563517,44.80638933868528,19.573879636157624,263.1527673900847,498.4602898116889,64.47415702322081,36.52848525301778
4748,South,Chennai,Residential,Bi-Monthly,ProviderB,8.992056465197264,7.837712495933294,6.391514012627633,116.12561483261062,36.550498397446454,13.006906157734178,729.147642848532,573.9822359527062,30.705816411139462,46.58228309319529
1663,East,Bangalore,Industrial,Monthly,ProviderA,6.770090052228923,10.082473589468679,4.168029451395777,110.80197675064154,45.85035998466253,2.0238027355757815,467.9906546501741,98.35180206467547,3.090649087312547,22.58930638405674
2998,West,Bangalore,Industrial,Monthly,ProviderC,9.123943007747783,11.128871317374692,2.2417749384355536,108.64944764378068,21.097328003920683,24.102403852452746,322.79702769170325,508.8077534206672,7.164476628292138,-6.455179168560768
8994,East,Mumbai,Residential,Bi-Monthly,ProviderB,6.9230915178953705,8.074845405077117,6.3979594181821895,107.86991799903424,21.585192744860375,12.76033938265581,889.9792287721275,378.8066160797955,77.32424457469585,-12.092237690486606
2495,West,Mumbai,Industrial,Monthly,ProviderA,7.57236201697079,7.291079149765711,3.8956435178691073,163.2931528805246,47.15777137811213,17.435162539037883,218.01022223004546,376.6946561474167,65.28497174378136,-49.02351103259115
4304,South,Delhi,Industrial,Monthly,ProviderA,4.688710989113743,13.707063876800929,2.176734663774371,193.36863338468493,40.92713646878759,20.888414222538366,583.8698839237868,86.08018796269378,76.00585377817394,-1.4254032925066866
4763,West,Mumbai,Industrial,Monthly,ProviderB,9.946685950857002,6.487149849475159,3.1930811387057103,121.32075800866164,28.544326904871017,13.997880415761193,347.32106702049606,520.1723322725859,22.064625091662027,40.05283665316854
6232,North,Chennai,Commercial,Monthly,ProviderB,7.740714608556946,5.940263327484203,6.42154441617369,181.6003910624813,26.855708118729805,27.889209622762177,679.3426216968762,343.87170224413774,16.10516639986377,19.713920839622617
2853,North,Chennai,Residential,Bi-Monthly,ProviderA,9.901609330583396,5.286790776144432,5.43359847968434,93.04815350003133,12.30690465295094,9.731574877628756,1764.6648991592836,245.59805978086592,43.02920643841478,-27.954590119198887
7585,South,Delhi,Commercial,Bi-Monthly,ProviderC,7.674909706788893,13.984576146063198,3.185957157269442,92.98536669640762,19.00870960317119,4.245033623255582,712.2912686046287,308.52541889737114,75.60244517111371,41.34734292853915
2291,East,Chennai,Residential,Bi-Monthly,ProviderB,9.65582596674003,9.547240590949608,7.63022753435064,88.46713997421628,34.84677890776486,0.2592895664582695,1577.46964154238,330.0007069977399,93.52797726272114,-2.1638541793201114
4581,West,Bangalore,Commercial,Bi-Monthly,ProviderA,6.93197132534582,12.88738213964109,4.3867603432208435,98.87982305460686,47.65109680900067,29.71143062138137,359.20511518622436,509.84109322330363,30.045860106260392,-27.750772344432473
8554,West,Delhi,Residential,Bi-Monthly,ProviderA,5.622825573149513,8.314008508442186,5.016019190411156,178.4781949138971,8.817462333994055,12.862881164821308,1942.0584623979819,314.38963299720734,38.486879142041744,-18.392350258441027
8280,East,Chennai,Commercial,Bi-Monthly,ProviderB,7.15912185684065,9.152195137252152,7.733767169229443,81.36036815365895,48.23791127700101,0.4384964328963792,908.3156618812538,445.718793374653,44.54632836287497,-26.28734958911655
2636,West,Bangalore,Commercial,Bi-Monthly,ProviderA,4.64984684864258,6.013114982412439,7.188124950743682,163.08155121460894,13.176227728987493,27.97222590579386,1794.9953349651491,195.49218204650768,8.397411015656441,35.401995976378316
4696,North,Chennai,Residential,Bi-Monthly,ProviderC,3.6703978389632805,7.122932190438443,5.03349435458828,141.96048523302193,8.622595968043552,10.150466455814788,975.9673523048212,501.7961493990211,23.38341140361817,10.13599402872508
1698,South,Delhi,Industrial,Bi-Monthly,ProviderA,4.409052810665617,14.328881139058597,5.077088117742224,119.49206879440332,19.009507700550046,0.5239721813045284,1443.06409562522,243.86549265775955,6.556533173323276,43.48819297200751
5737,North,Chennai,Industrial,Bi-Monthly,ProviderA,5.80115193795669,7.917096961749356,4.954774377735125,67.91167973864262,25.511778160442923,9.533107581954024,1779.8460097141044,507.3755284312088,20.04930361744369,24.76956542459743
1854,East,Mumbai,Industrial,Bi-Monthly,ProviderA,7.619403854562642,13.783890859090413,6.301014345577345,143.41899690682317,49.144772790327,10.61401393431391,1764.705818504059,480.761094711417,32.940358514287496,2.8973248415544717
9164,South,Delhi,Commercial,Bi-Monthly,ProviderB,9.279670001804181,10.572964018005493,3.3503164054453194,105.9060397251177,6.144414332549925,1.8020689287219716,558.9819558922061,72.61067018547064,30.226488071935307,-0.09561445838473048
6855,North,Bangalore,Industrial,Bi-Monthly,ProviderC,8.599426306454781,14.819650938495837,6.445995516437248,139.4499728937849,19.179224669682277,29.89302624746787,633.8149741324436,475.91209983124725,92.55316725881401,48.907008154327784
8392,West,Mumbai,Industrial,Bi-Monthly,ProviderA,3.0037622704565377,9.568719792033473,7.070011668448955,69.80293147580468,39.96060907459995,23.747281748782463,1842.298710880992,173.89536845903095,46.840801967991275,38.988611326772556
7528,South,Mumbai,Industrial,Monthly,ProviderB,7.38357720092155,14.517722588838994,6.148315885515467,79.07910972195334,21.619022554572382,3.520801298463784,310.1693377328458,539.7511620109642,89.19125172158154,-4.5609554422216405
6249,East,Bangalore,Commercial,Monthly,ProviderC,3.4192475598236616,12.179046092439485,7.637389296721538,196.65351294425128,17.64987994088014,7.7585823718942235,1657.9095739211118,159.9037713244403,59.745840745904424,-29.825854266593797
6172,East,Delhi,Residential,Bi-Monthly,ProviderA,7.6608603942294895,7.8269250762533025,6.814232972173101,185.4169709584206,7.710682003983446,6.025782965431139,406.0594389443173,454.0719109993657,28.534856709719804,-43.840708314111495
2707,North,Chennai,Industrial,Bi-Monthly,ProviderA,4.334275759899413,8.748575345174533,7.689206964652872,97.45018689295614,22.30382675352558,17.781764337236076,1986.5464738731641,453.72642388059637,50.268868329606995,-16.267647029343443
6791,West,Delhi,Commercial,Bi-Monthly,ProviderA,4.80187503376137,13.933603275045117,7.9136233532338105,130.5959719575087,8.07303897511355,28.66283749452124,1260.6241342261574,476.4504145622817,15.789583254191864,11.732430670619983
6535,North,Bangalore,Industrial,Monthly,ProviderC,3.900077478504679,6.41173366396091,4.380825434327079,82.68040236314005,44.08522607955083,28.688046059364442,1580.5800657953605,138.14936719424918,55.29793688412967,-26.68847988869061
5931,West,Mumbai,Industrial,Monthly,ProviderA,4.00393530290058,13.281062440965332,4.794393333430381,98.54616776515432,11.995539198638431,7.55259897446679,1032.033456991117,489.43983103397215,51.217528241607155,45.0496396788233
4510,North,Mumbai,Residential,Bi-Monthly,ProviderA,4.011719386685389,11.062739228506334,2.7915327590673638,139.62634972298014,29.047489918936503,16.253826705161714,1141.8442893886067,537.3826342541403,22.279209614492867,-29.226632029995038
1202,East,Bangalore,Industrial,Monthly,ProviderB,7.576784302461646,14.518013019301495,4.165951587561664,198.0611825337343,16.067900299990438,5.947299134050378,1945.8656308382454,396.3996821093337,99.51507852798935,-24.045648594136082
5218,North,Delhi,Industrial,Bi-Monthly,ProviderA,5.149448653493749,8.182615437934347,7.94526092771139,61.44309909479536,20.17930410329236,25.542988090063545,1237.563849305613,450.11112508428226,95.5287524821168,33.69117290415791
9958,West,Chennai,Industrial,Bi-Monthly,ProviderC,3.969311894829571,5.70364167185342,5.637573841958552,176.9151081614225,11.705327969943024,27.733764626115985,1061.6651168401106,233.63221725081777,96.0611711734906,-48.842246938515956
5389,West,Chennai,Residential,Bi-Monthly,ProviderA,6.141988534199228,7.4025486156829645,7.5884066657620295,112.27843732935189,6.318034008855663,2.238307026562004,345.05681778277716,477.65866395168547,96.31618943168337,46.1336565114693
3327,North,Mumbai,Residential,Bi-Monthly,ProviderB,8.347102487215842,14.334637236039972,4.104668268601292,107.38259593907105,42.45526384979057,8.03826066453166,687.374436647709,458.831349841063,95.17012930926505,28.878111412700775
9004,West,Delhi, ,Bi-Monthly,ProviderA,9.627432897892666,10.964172362059553,5.915915707957085,50.576848616305,18.398253464049922,5.354086281913657,972.9762925765617,96.24145342034127,32.16046933464486,26.948810362945693
3931,East,Delhi,Industrial,Bi-Monthly,ProviderC,5.199047140370119,5.184803709413801,3.049731014964041,151.46458429607867,43.84497790378268,2.277926647167554,1344.724820378995,554.5183524323152,52.965723484310075,48.54839541402572
8777,South,Mumbai,Residential,Monthly,ProviderA,3.5406624007212217,14.554677427419975,6.111527795860946,184.762581501887,41.66872875558005,14.043752477442496,288.70333403201505,480.8234209447014,59.89337951004041,-28.52345319187134
1197,East,Chennai,Industrial,Monthly,ProviderA,9.626951829375237,8.004216372598858,2.030096962938784,73.956164528592,14.111659133941188,20.724469569680174,1584.8669366546617,449.8844124968527,50.29675664334054,-29.449734619022806
8125,West,Chennai,Industrial,Monthly,ProviderA,7.4376441499031865,12.242732992179073,4.809754116893725,121.96057246479997,33.85969997275797,23.91917723024914,1663.943511288548,239.87086554338276,25.056183186146185,6.68147991685403
2930,West,Chennai,Residential,Monthly,ProviderA,8.185795736832816,5.13118633992335,5.6516923164270985,85.71314283145927,13.820008530003197,16.83701751171982,1072.4225105706728,385.11421056881056,80.99490703454936,-11.511387069349318
7287,North,Bangalore,Industrial,Bi-Monthly,ProviderB,3.0822034594010868,13.978758756083089,5.959478731646988,146.40845181498247,14.502928805245668,9.398029686692078,755.6452243046652,428.8180251203562,16.23194234500619,23.97485808160215
9800,West,Bangalore,Residential,Monthly,ProviderA,5.126186649104664,14.015957440605666,5.066751348690003,162.65957287000566,49.312705735928866,2.4806310953745525,420.53475309704385,58.04904671680993,6.829441683994297,16.242969656059287
5282,North,Delhi,Residential,Monthly,ProviderA,3.195659815704769,7.653402446680691,2.356692957870184,67.26980284401799,6.7662756114088385,15.200948430070827,216.47493240609253,389.897173915835,17.78338227541162,-44.603155953467464
3511,West,Bangalore,Industrial,Monthly,ProviderC,3.5309402711036624,6.480818358888357,2.0444907654202162,110.31923488423067,16.86415504323334,19.42405440626899,327.1633562117554,187.3864065098879,69.99357297281486,47.59372319705089
