household_id,region_name,city_name,meter_type,customer_category,grid_zone,voltage_reading,current_reading,active_power_kw,reactive_power_kvar,energy_usage_kwh,frequency_hz,load_factor,peak_demand_kw,offpeak_demand_kw,daily_consumption_kwh,timestamp
6575,East,Delhi,Smart,Residential,ZoneB,239.0293186,28.1115515,1.033600488,4.490668591,42.41262971,50.27796607,0.447997442,14.02423396,3.161384745,59.58386805,09-09-2023 00:37
6530,South,Bangalore,Smart,Residential,ZoneC,238.5432948,12.3522316,9.153653576,1.940959884,41.50103933,50.09006837,0.674375709,9.286168535,8.298279839,13.76186841,31-05-2023 12:37
5413,South,Delhi,Smart,Commercial,ZoneC,234.0589002,27.49498036,7.094916317,2.426854738,6.780310617,49.20481148,0.938999135,7.906419623,8.739683083,40.10451977,26-02-2023 11:28
4748,South,Mumbai,Analog,Commercial,ZoneA,,,,,,,,,,,21-07-2023 10:39
1663,South,Bangalore,Smart,Residential,ZoneC,220.2446257,15.51029155,6.994196154,2.853661732,31.70816765,49.01113966,0.964751207,9.819398414,4.017292388,66.94455835,23-06-2023 07:13
2998,South,Delhi,Analog,Residential,ZoneC,221.6008307,11.24178677,6.114221962,4.498748134,25.50701921,50.67954266,0.558717554,12.56165276,4.961289319,16.72328974,30-07-2023 23:02
8994,West,Mumbai,Smart,Commercial,ZoneC,219.2848505,16.23107337,2.580139097,4.198535481,13.69755362,50.49799422,0.600661774,14.58683044,7.388841951,71.26387088,25-02-2023 05:42
2495,West,Delhi,Smart,Commercial,ZoneA,223.2571202,7.089750518,1.963726802,3.031277178,47.45496371,50.81419658,0.232470095,8.407588243,0.522361643,33.48389595,10-10-2023 06:17
4304,North,Chennai,Smart,Residential,ZoneA,219.8275216,11.81640328,2.039929102,2.052086068,15.84567051,49.67217805,0.994358361,11.25767919,7.592633047,17.69342786,02-06-2023 00:58
4763,East,Bangalore,Smart,Commercial,ZoneC,221.8946128,15.86388576,2.341858249,0.510311233,32.08237736,50.20245585,0.678763983,11.79710485,8.914823286,12.46119455,11-05-2023 03:32
6232,West,Delhi,Smart,Residential,ZoneC,238.7426693,6.123088856,7.975209292,3.942207936,31.33100476,50.9036281,0.963343344,13.3933558,0.530817058,43.46184463,09-08-2023 02:04
2853,South,Chennai,Analog,Commercial,ZoneB,223.2918216,23.53288925,3.027786547,4.577484561,26.46494118,50.8351041,0.848537225,6.780420311,3.982312445,65.92384357,17-08-2023 11:48
7585,East,Bangalore,Analog,Commercial,ZoneA,233.7233311,13.80423878,1.918988366,2.033400274,4.254953981,50.80816574,0.805763025,11.54189911,2.562914945,5.195306254,14-02-2023 22:17
2291,South,Delhi,Smart,Commercial,ZoneC,228.7252779,20.87354063,5.701349877,3.643811411,43.67037651,50.18012686,0.843887708,13.5730459,6.457261076,47.9473036,26-06-2023 01:03
4581,South,Bangalore,Smart,Commercial,ZoneC,230.2283001,10.89664499,5.630881483,2.877114414,45.00468731,49.51252195,0.984510791,5.746668928,3.206369152,78.74575425,05-10-2023 07:31
8554,North,Mumbai,Smart,Residential,ZoneA,227.3287268,5.153599892,9.830793954,4.990144762,27.70338995,50.49547469,0.57487425,14.86594958,5.440790497,18.14569599,16-04-2023 04:07
8280,East,Mumbai,Analog,Residential,ZoneC,247.913035,11.20385632,7.220191478,4.949966407,31.30792503,50.73456139,0.723694835,10.51284258,9.558935075,33.2530353,09-04-2023 21:53
2636,South,Chennai,Smart,Residential,ZoneC,234.8598371,29.52577729,1.988686251,1.439316241,43.42773831,49.61590686,0.663479615,8.93765487,9.20807856,60.67737638,07-04-2023 12:33
4696,South,Bangalore,Analog,Residential,ZoneA,219.2008011,5.902474114,1.84698857,3.055229521,13.6882805,49.94921905,0.783645806,6.283703098,9.875671486,24.47025392,19-04-2023 16:18
1698,North,Chennai,Smart,Residential,ZoneB,224.2341331,26.27610809,8.293101972,1.365079185,31.44830865,49.75314184,0.402351773,10.47714644,1.205582649,61.8258795,28-05-2023 12:06
5737,East,Mumbai,Smart,Residential,ZoneC,227.6608556,10.98379803,9.126229238,2.979802072,9.64902187,50.11773148,0.809687331,8.855658228,8.005347694,64.33184293,23-11-2023 02:30
1854,West,Delhi,Smart,Commercial,ZoneB,223.0958176,11.09314206,4.336526442,1.394680068,13.85136327,49.80492953,0.461651897,14.68019562,3.487250689,70.96605468,13-11-2023 15:10
9164,East,Bangalore,Analog,Residential,ZoneB,228.3427171,25.52671484,3.792474804,3.964595376,2.110195416,49.76566488,0.69421016,3.396159319,8.089575897,32.39095509,04-04-2023 23:19
6855,South,Chennai,Smart,Residential,ZoneB,,,,,,,,,,,26-01-2023 21:47
8392,South,Mumbai,Smart,Residential,ZoneC,220.2834019,7.7855691,9.297964507,3.50652981,32.96203294,49.47310335,0.647797135,9.720294626,3.093103768,50.02666664,15-11-2023 16:13
7528,North,Delhi,Analog,Commercial,ZoneB,220.8221534,5.210744878,9.967644459,3.625049794,30.70895371,49.25627664,0.680265883,12.90085888,6.383544002,8.70142368,07-02-2023 11:42
6249,North,Mumbai,Smart,Residential,ZoneC,214.5547666,5.284233256,4.952519367,4.477849171,33.38213599,49.42790692,0.86134182,9.429039346,4.908039481,66.79036858,27-11-2023 16:28
6172,South,Mumbai,Smart,Commercial,ZoneA,216.835094,16.83879255,5.784953974,4.137932016,39.70845221,49.17429784,0.864364221,5.151524976,6.084719247,22.04136923,13-08-2023 05:56
2707,East,Delhi,Analog,Residential,ZoneC,235.87115,18.60477912,3.92899588,4.361529433,35.09786731,49.96547822,0.545439089,8.882307089,7.126966851,35.5711644,16-12-2023 20:20
6791,South,Delhi,Analog,Residential,ZoneB,246.6513926,27.59435879,1.299348076,2.423025455,43.56735376,49.65162264,0.808282301,9.176883325,1.006380552,5.209503903,18-02-2023 18:04
6535,East,Bangalore,Analog,Residential,ZoneA,232.9186688,17.75613745,3.887543191,1.686774366,37.91424313,49.32817748,0.201200212,1.125490444,5.183856164,20.83068681,31-07-2023 20:18
5931,North,Delhi,Smart,Commercial,ZoneA,228.866529,19.59140575,3.214778002,3.396065562,44.76639338,50.12297202,0.712194302,6.036377937,2.14291468,26.21589181,20-03-2023 05:12
4510,South,Delhi,Smart,Commercial,ZoneA,215.8610139,29.21969361,2.456389002,2.207112309,6.825080434,49.3016148,0.535177094,1.807090864,2.336628077,5.361213523,09-09-2023 10:02
1202,South,Mumbai,Smart,Residential,ZoneC,212.4011287,8.160209043,2.066240513,3.332574102,20.71499798,50.18026811,0.959728489,4.654372315,2.712769491,42.43034963,14-07-2023 02:32
5218,West,Mumbai,Smart,Residential,ZoneB,249.8102537,13.04019063,8.029488653,4.80425967,32.61242282,49.54698271,0.257819713,13.46575839,8.031752451,60.26409604,26-09-2023 20:54
9958,South,Mumbai,Smart,Commercial,ZoneC,221.7350022,5.627049991,4.628177093,2.26457697,1.722799434,49.52968087,0.306216628,4.650137227,6.066655696,66.59741675,26-11-2023 19:59
5389,East,Delhi,Analog,Residential,ZoneB,212.4113501,17.35271923,0.708250668,4.09230133,19.43494148,49.20278163,0.591713007,12.82870523,2.293301482,60.63921551,31-10-2023 07:50
3327,West,Bangalore,Analog,Commercial,ZoneB,232.9477201,28.85841587,5.394391245,3.650873454,14.01818616,49.92770548,0.572483143,4.800746854,5.195188652,9.90757346,14-08-2023 18:54
9004,East,Mumbai,Analog,Commercial,ZoneA,223.0677126,6.57664856,4.898908157,4.019991218,14.69790725,49.43895725,0.957704593,1.286967705,4.282419675,13.22910595,13-04-2023 04:10
3931,West,Mumbai,Smart,Commercial,ZoneA,218.0535105,24.73563599,0.902109704,4.873208146,30.3688055,49.32171791,0.465721842,8.729375285,6.680938958,12.87901204,25-02-2023 08:39
8777,North,Delhi,Smart,Residential,ZoneC,226.4261816,13.67083542,4.81905487,2.274952888,25.81562807,50.57107906,0.548420105,4.67140004,4.300862788,43.51867727,10-03-2023 11:53
1197,East,Delhi,Smart,Commercial,ZoneC,211.1409589,25.771921,4.055090646,0.544442345,7.20710019,50.26313801,0.411691579,6.926221297,3.833125121,43.96045088,15-04-2023 03:36
8125,East,Chennai,Analog,Residential,ZoneB,225.4577501,12.26111034,6.701640658,3.580891449,16.35862297,50.84684809,0.726008423,4.127249795,4.14145151,14.93920587,18-02-2023 21:43
2930,South,Delhi,Smart,Commercial,ZoneA,218.9219665,27.56883815,5.437067334,1.173695386,13.19252922,49.46840562,0.959101261,5.468763997,4.536802482,40.66176464,28-05-2023 05:29
7287,North,Mumbai,Analog,Residential,ZoneC,241.0716133,25.6297625,3.706721547,4.812479883,30.04883903,50.44288103,0.872412572,13.01881975,0.806011895,34.55376054,18-08-2023 19:22
9800,West,Delhi,Analog,Residential,ZoneB,217.6855276,6.410759762,6.55977801,4.664438997,20.86597926,50.73398908,0.762430248,9.40946185,5.391685889,20.57445804,08-06-2023 09:48
5282,West,Chennai,Analog,Residential,ZoneB,225.3235682,9.560973071,3.227567412,1.384952872,1.791767985,49.75930999,0.47693107,9.47018411,1.641065406,55.24775575,13-11-2023 07:36
3511,North,Bangalore,Smart,Residential,ZoneB,245.5551871,15.5644966,6.14193496,3.011449298,47.67312962,50.50044955,0.356868957,5.147244256,9.479754412,5.407935513,01-03-2023 00:13
1659,South,Chennai,Smart,Residential,ZoneB,217.2814166,12.63272687,7.022054126,0.413211805,29.11237711,49.66072446,0.321402648,7.925688995,2.682898214,9.357077106,17-06-2023 12:48
3811,East,Bangalore,Smart,Residential,ZoneB,233.4136833,9.672137993,6.042429945,1.473539225,33.18980614,49.84260528,0.984836614,3.228823571,7.139832326,61.28767073,26-04-2023 09:07
8098,East,Bangalore,Smart,Commercial,ZoneA,218.8336634,29.20165177,2.941406867,2.287983642,44.81220796,50.11460853,0.854948503,1.364481057,7.41106752,78.15219346,20-06-2023 17:59
7546,South,Mumbai,Smart,Commercial,ZoneA,223.4227933,21.51940769,2.378024486,0.694977868,39.79656286,49.60137348,0.502287596,13.38503324,3.550866814,13.22579414,25-09-2023 13:26
2986,West,Delhi,Smart,Commercial,ZoneA,247.9723355,17.05967078,2.567667586,2.635267026,32.26664145,50.5362112,0.454281717,5.633308748,1.349055232,45.58510788,19-08-2023 12:04
9338,South,Delhi,Analog,Commercial,ZoneB,233.9339914,18.86748773,5.429375978,3.454570851,11.27670314,49.18771554,0.808918417,3.249864853,6.784210653,56.64588833,12-10-2023 05:54
3911,East,Chennai,Smart,Residential,ZoneC,213.5634738,19.34830569,1.629617928,1.540018382,8.341230597,50.86511894,0.69661555,6.662866552,9.501302157,45.83022865,02-05-2023 00:00
2734,North,Delhi,Smart,Commercial,ZoneC,,,,,,,,,,,24-01-2023 22:58
2843,West,Bangalore,Smart,Commercial,ZoneB,229.5125221,29.10211155,1.662973088,4.606654302,40.47010694,49.82946463,0.869836805,8.611547405,6.142645815,42.29254403,28-06-2023 08:32
9680,South,Mumbai,Analog,Commercial,ZoneA,224.9358444,29.14394911,1.371466428,1.915119228,10.33425762,49.52229532,0.473599179,11.21696937,4.222100156,75.73174653,26-08-2023 00:42
3976,East,Mumbai,Analog,Commercial,ZoneC,237.9441144,22.75131677,9.525264482,0.773948821,34.66926412,49.58380116,0.926680742,13.77887159,4.429250696,47.69994036,22-10-2023 11:50
2959,West,Bangalore,Analog,Commercial,ZoneB,219.8080088,28.60367376,3.452708029,1.027419643,38.77465708,50.56224263,0.558333,5.058804881,2.645354185,55.48081858,23-11-2023 23:42
6759,South,Bangalore,Smart,Commercial,ZoneB,226.1356413,20.94739722,3.021906719,4.600456437,8.592015559,50.50057063,0.37852818,13.0623865,4.07410178,6.328707838,07-04-2023 10:58
7694,North,Bangalore,Analog,Commercial,ZoneA,239.2922759,20.74650995,2.844285734,0.99508985,9.828846362,49.16540288,0.715528253,4.014486719,7.778497849,38.43398303,31-03-2023 16:45
3385,West,Bangalore,Smart,Commercial,ZoneC,227.5622798,15.36025464,9.19704276,2.525457999,40.52194212,49.06805506,0.741985661,13.46672692,3.428882663,75.58281504,21-01-2023 13:19
5736,North,Delhi,Analog,Residential,ZoneB,219.4294099,23.63219733,2.415271666,2.649935084,33.42335377,49.9099307,0.842369245,11.49482365,5.386886136,44.53601112,01-07-2023 05:03
2802,East,Bangalore,Smart,Commercial,ZoneB,216.5167306,25.59459231,7.06319792,3.200629188,38.89171094,50.41575449,0.972284537,4.489271167,6.861242747,17.98545276,15-10-2023 13:03
9155,West,Delhi,Smart,Residential,ZoneA,221.3604901,23.87498332,6.186727579,0.953140256,48.56426998,50.86264391,0.416500006,12.42012685,4.731747142,39.50647141,22-07-2023 01:03
9120,North,Mumbai,Analog,Commercial,ZoneA,233.3909294,11.61619032,5.579105556,0.546704432,22.63466086,50.27972709,0.902974168,12.44529015,7.246850155,17.64039183,30-10-2023 11:15
7616,South,Delhi,Analog,Commercial,ZoneB,236.1396038,28.17195371,0.625217509,0.932887786,24.5919534,50.60057057,0.648611636,4.473170742,6.193672338,72.39897719,18-08-2023 13:38
6534,North,Bangalore,Analog,Residential,ZoneA,221.1036388,9.552966696,7.139030044,0.661836768,18.25663273,50.67094796,0.423047664,5.830627359,3.89947825,42.68201126,01-07-2023 18:56
5061,East,Chennai,Analog,Commercial,ZoneA,222.7818546,5.222091854,1.712901293,4.265915701,27.88840922,50.57419059,0.459159314,7.632920933,4.109447799,32.42601267,27-06-2023 16:36
1262,South,Chennai,Analog,Residential,ZoneB,232.3134954,14.70078364,2.009491191,1.284196854,25.72042762,49.75661846,0.433618794,6.558446635,1.796368998,69.85639901,02-10-2023 19:08
7287,North,Mumbai,Analog,Residential,ZoneA,232.2746626,26.089627,7.823261846,2.813691751,13.69198609,49.79306684,0.332389324,2.624217593,6.933095196,25.63089,18-08-2023 19:22
9815,West,Chennai,Smart,Commercial,ZoneC,235.3488681,28.88320962,3.401552979,1.154773406,12.37522265,50.23769738,0.378068506,14.23820765,6.002297073,76.97533699,11-02-2023 21:49
3049,North,Mumbai,Smart,Commercial,ZoneA,225.0034767,6.914454228,2.844850228,1.376314026,11.37978781,49.86536709,0.384888949,9.918750391,4.292765417,21.01993247,19-08-2023 01:27
6423,West,Delhi,Smart,Residential,ZoneB,210.8514784,9.887996819,6.621764392,3.801062878,18.0745741,49.93453495,0.844038946,13.491839,3.993911817,49.85640082,01-11-2023 18:56
5548,West,Chennai,Analog,Residential,ZoneA,247.4494237,11.17370911,4.483890976,2.833534351,17.81377802,50.60245225,0.824183753,11.99000198,0.571872058,58.28032793,16-11-2023 13:54
4108,North,Mumbai,Analog,Commercial,ZoneA,233.8539926,13.53513828,2.856803777,1.252239347,36.99642678,50.152793,0.365546725,3.446585331,1.112545267,60.83043116,30-11-2023 04:17
8158,East,Delhi,Smart,Commercial,ZoneA,234.0521573,21.2863548,2.042188254,1.117634597,32.42661538,50.8770869,0.358291193,3.441766197,7.637911676,30.38231124,20-08-2023 08:09
8400,West,Delhi,Smart,Residential,ZoneB,239.1118993,8.111220052,7.736103311,3.353238319,47.51061325,49.96811432,0.432460179,13.56895228,1.828737183,40.40801505,11-07-2023 17:49
4170,East,Delhi,Analog,Residential,ZoneB,248.2936379,24.00301338,8.184600086,1.693124178,37.0125545,49.01465378,0.84123917,6.788528547,2.603136799,72.51633447,19-12-2023 22:46
3255,West,Delhi,Analog,Commercial,ZoneB,223.4802082,14.50446164,1.559427452,0.76889479,21.73409605,49.68641104,0.956770479,12.18364044,6.539160301,58.56458098,28-05-2023 15:03
2154,West,Bangalore,Analog,Commercial,ZoneA,220.5733826,5.000815442,5.371519535,1.808752748,36.65790754,49.90623559,0.477619965,11.1932954,8.82713789,31.86310845,16-01-2023 09:40
5499,North,Chennai,Smart,Commercial,ZoneB,247.4379424,18.3952664,9.375514386,2.145167058,27.37439651,49.40781228,0.570093496,6.434359854,3.590467768,43.49288441,11-06-2023 17:24
7295,West,Delhi,Analog,Commercial,ZoneA,225.2782491,8.006176303,8.14025228,3.594732652,45.01863649,49.28244929,0.776186399,1.044698788,2.0530743,46.58618611,03-12-2023 21:08
7197,South,Delhi,Analog,Commercial,ZoneA,227.1352271,22.10280348,5.033141662,0.327627092,5.417077348,50.93561025,0.50084665,2.224815289,8.111680996,48.19060435,07-12-2023 00:10
2648,North,Chennai,Smart,Residential,ZoneB,248.1628611,28.6485916,5.700133732,4.916071528,8.253736903,50.71821085,0.349657113,1.588555185,3.308805258,55.28850449,14-02-2023 16:14
6539,South,Chennai,Smart,Residential,ZoneA,240.4495056,21.65330398,1.357371432,0.845312161,45.09040418,50.56948951,0.969172386,6.485607194,1.071622093,75.61294293,15-03-2023 04:06
5199,South,Mumbai,Smart,Residential,ZoneA,226.6715048,24.84648285,3.89821064,3.244174437,12.58580501,50.24164577,0.312539866,14.92462171,2.951045999,26.62201455,18-03-2023 16:34
9445,West,Chennai,Analog,Commercial,ZoneC,222.2155478,21.87063013,9.019593043,1.564238056,41.44381044,50.33633229,0.890209858,10.87679822,2.887080847,16.51775279,11-02-2023 00:28
3557,East,Delhi,Analog,Residential,ZoneA,215.3405982,26.39345712,3.866606589,3.257273829,12.64857451,49.76299507,0.659834836,14.99615366,4.462861447,10.12129384,23-03-2023 11:37
6592,North,Delhi,Smart,Commercial,ZoneB,227.9615045,6.634964894,1.873109951,3.718802468,43.83098117,50.59266196,0.477385353,13.88149466,2.35548326,31.76988448,07-08-2023 13:43
1098,East,Chennai,Analog,Commercial,ZoneB,245.2205908,7.03804819,5.03916167,2.030369671,12.12551999,49.33284004,0.8076498,6.639112094,4.51476042,51.01608891,03-11-2023 22:46
3200,North,Bangalore,Analog,Residential,ZoneB,246.7097297,6.542801123,8.159580815,3.585409485,47.06084799,50.12690531,0.492295615,12.00756617,6.884720234,47.0382962,26-09-2023 18:41
3961,South,Delhi,Analog,Residential,ZoneB,235.1238242,5.403399103,0.55701787,3.06905426,30.61036,50.80260072,0.918279629,14.94153898,7.10664614,6.177091728,22-02-2023 19:15
5973,West,Chennai,Smart,Commercial,ZoneB,218.2170481,8.039167355,8.277057015,3.961244254,28.53620904,50.82357542,0.768520098,3.83623447,4.717336593,61.6593001,27-08-2023 10:44
5433,West,Bangalore,Smart,Residential,ZoneB,236.6234907,13.44322529,1.351520972,1.447934173,7.640002031,50.32139789,0.24946426,5.797824096,3.351510874,61.18718371,10-12-2023 13:49
3869,West,Mumbai,Smart,Commercial,ZoneB,244.8915928,20.43753327,5.883786239,0.201761501,23.00234988,50.26094471,0.456053809,5.577846522,1.6923205,17.72698906,22-03-2023 00:34
1956,East,Mumbai,Smart,Commercial,ZoneA,246.9565724,10.38999623,1.92818336,4.324042024,47.52266125,49.14083799,0.745216747,4.876968553,5.32376542,8.680951371,17-08-2023 12:41
9352,West,Mumbai,Smart,Commercial,ZoneB,236.2850668,24.26920439,5.663832737,3.165309374,32.22083879,49.92808053,0.69269439,7.100688229,0.525788205,40.68176403,16-08-2023 07:03
6699,West,Mumbai,Smart,Residential,ZoneB,221.0037751,15.38863325,9.437458755,2.638535463,29.64361703,49.46049704,0.426592856,2.913056171,7.159415484,69.67050815,20-10-2023 01:57
7944,East,Bangalore,Smart,Residential,ZoneA,238.825901,8.95470456,1.934735675,0.317592037,40.22003737,49.72586158,0.525749849,12.45463413,2.967326407,49.55271695,27-11-2023 03:22
5493,East,Bangalore,Smart,Commercial,ZoneB,229.5849496,13.02494899,5.991057857,2.456704195,2.486474223,50.63993916,0.5059984,1.955064467,2.223188119,15.42386942,19-07-2023 07:49
5911,West,Bangalore,Analog,Residential,ZoneB,247.4277027,27.35793,6.436269678,3.248260129,33.07726811,50.01067267,0.616712945,14.96433054,9.575736703,54.80423866,05-08-2023 08:08
4987,West,Bangalore,Smart,Commercial,ZoneB,235.2018701,16.92821744,9.083228155,4.397509439,13.86775532,50.30250259,0.36551817,4.615583722,9.514168436,25.4516526,02-10-2023 18:10
7015,South,Mumbai,Smart,Commercial,ZoneB,212.2378778,8.987172555,3.541217342,0.91267433,31.26309881,49.55698554,0.326070237,8.343496087,2.376404411,54.39616183,15-07-2023 09:39
2218,West,Bangalore,Smart,Commercial,ZoneC,236.9428185,18.47315364,5.662201753,3.656512735,45.25731765,49.93201161,0.558638066,12.08087411,7.02612811,5.249418699,09-01-2023 12:37
5496,East,Chennai,Analog,Residential,ZoneC,229.3441801,19.46512141,9.70468936,0.122719647,11.0975473,50.27982273,0.748363013,14.65805515,7.842918981,23.84232774,20-11-2023 22:35
5735,North,Delhi,Smart,Residential,ZoneB,236.5288425,8.079016062,7.835886928,3.498430004,31.28242419,49.53657742,0.553665369,1.342748873,5.965620799,8.341740051,06-09-2023 17:42
5555,North,Chennai,Analog,Commercial,ZoneB,215.4835047,26.85526793,7.564093804,1.933694015,15.56431407,49.69635904,0.263486915,11.37234712,8.704709246,69.44088127,23-08-2023 12:09
